time,bat,alt,lat,lon,vx,vy,vz,wnd_dir,wnd_spd,gps,heading,roll,pitch,gps_glitch_x,gps_glitch_y
1563177660.61256,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177660.6154969,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177660.8605008,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177660.862499,#,0.01,50.0045667,8.4999623,-0.02,0.02,0.0,#,#,#,#,#,#,#,#
1563177660.8644989,#,#,#,#,#,#,#,#,#,#,358,-3.877204107993748e-06,-8.176933079084847e-06,#,#
1563177660.866499,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177660.869499,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177661.00001,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177661.057009,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177661.091009,#,0.01,50.0045667,8.4999623,-0.02,0.02,0.0,#,#,#,#,#,#,#,#
1563177661.093014,#,#,#,#,#,#,#,#,#,#,#,-3.877208655467257e-06,-8.176943083526567e-06,#,#
1563177661.0950499,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563177661.097038,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177661.099038,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177661.357009,#,0.01,50.0045667,8.4999623,-0.02,0.02,0.0,#,#,#,#,#,#,#,#
1563177661.35901,#,#,#,#,#,#,#,#,#,#,358,-3.877213657688117e-06,-8.176953997462988e-06,#,#
1563177661.361014,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177661.363045,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177661.5848649,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177661.586864,#,0.01,50.0045667,8.4999623,-0.02,0.02,0.0,#,#,#,#,-3.877216386172222e-06,-8.176959454431199e-06,#,#
1563177661.588861,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563177661.5908608,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177661.593101,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177661.8434958,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177661.845496,#,0.01,50.0045667,8.4999623,-0.03,0.02,0.0,#,#,#,#,#,#,#,#
1563177661.847497,#,#,#,#,#,#,#,#,#,#,358,-3.8772222978877835e-06,-8.176968549378216e-06,#,#
1563177661.849496,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177661.851495,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177662.000818,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177662.0552819,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177662.120283,#,0.01,50.0045667,8.4999623,-0.03,0.02,0.0,#,#,#,#,#,#,#,#
1563177662.122283,#,#,#,#,#,#,#,#,#,#,358,-3.877225935866591e-06,-8.176981282304041e-06,#,#
1563177662.1242828,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177662.126282,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177662.3532789,#,0.01,50.0045667,8.4999623,-0.03,0.02,0.0,#,#,#,#,#,#,#,#
1563177662.3553169,#,#,#,#,#,#,#,#,#,#,358,-3.8772300285927486e-06,-8.176993105735164e-06,#,#
1563177662.357282,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177662.359371,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177662.6162999,#,0.01,50.0045667,8.4999623,-0.03,0.02,0.0,#,#,#,#,#,#,#,#
1563177662.6183019,#,#,#,#,#,#,#,#,#,#,#,-3.877232757076854e-06,-8.177004019671585e-06,#,#
1563177662.620282,#,#,#,#,#,#,#,#,#,10,358,#,#,#,#
1563177662.62228,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177662.8532789,#,0.01,50.0045667,8.4999623,-0.03,0.02,0.0,#,#,#,#,#,#,#,#
1563177662.855325,#,#,#,#,#,#,#,#,#,#,358,-3.877236849803012e-06,-8.177015843102708e-06,#,#
1563177662.8573248,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177662.8597,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177663.001307,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177663.054306,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177663.090307,#,0.01,50.0045667,8.4999623,-0.03,0.02,0.0,#,#,#,#,#,#,#,#
1563177663.092368,#,#,#,#,#,#,#,#,#,#,358,-3.877241397276521e-06,-8.17702675703913e-06,#,#
1563177663.0943089,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177663.096305,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177663.363855,#,0.01,50.0045667,8.4999623,-0.03,0.02,0.0,#,#,#,#,#,#,#,#
1563177663.365818,#,#,#,#,#,#,#,#,#,#,#,-3.877245490002679e-06,-8.177028576028533e-06,#,#
1563177663.3678138,#,#,#,#,#,#,#,#,#,10,358,#,#,#,#
1563177663.369814,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177663.6182668,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177663.62027,#,0.01,50.0045667,8.4999623,-0.03,0.02,0.0,#,#,#,#,#,#,#,#
1563177663.622268,#,#,#,#,#,#,#,#,#,#,#,-3.87725140171824e-06,-8.17703676148085e-06,#,#
1563177663.6242979,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563177663.626267,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177663.628264,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177663.8891258,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177663.8911219,#,0.01,50.0045667,8.4999623,-0.03,0.02,0.0,#,#,#,#,-3.8772541302023456e-06,-8.177046765922569e-06,#,#
1563177663.893146,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563177663.895087,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177663.897085,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177664.001154,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177664.0960848,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177664.1320848,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177664.134085,#,0.01,50.0045667,8.4999623,-0.03,0.02,0.0,#,#,#,#,-3.877260496665258e-06,-8.177055860869586e-06,#,#
1563177664.136085,#,#,#,#,#,#,#,#,#,10,358,#,#,#,#
1563177664.138088,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177664.140085,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177664.404111,#,0.01,50.0045667,8.4999623,-0.03,0.02,0.0,#,#,#,#,#,#,#,#
1563177664.406122,#,#,#,#,#,#,#,#,#,#,358,-3.877265953633469e-06,-8.177061317837797e-06,#,#
1563177664.408124,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177664.4104528,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177664.683111,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177664.6851099,#,0.01,50.0045667,8.4999623,-0.03,0.03,0.0,#,#,#,#,-3.877271410601679e-06,-8.17707314126892e-06,#,#
1563177664.687111,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563177664.689111,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177664.690526,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177664.923123,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177664.9251099,#,0.01,50.0045667,8.4999623,-0.03,0.03,0.0,#,#,#,#,-3.877275048580486e-06,-8.177075869753025e-06,#,#
1563177664.9271119,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563177664.929132,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177664.931141,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177665.0001118,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177665.1421208,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177665.1781108,#,0.01,50.0045667,8.4999623,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177665.1801388,#,#,#,#,#,#,#,#,#,#,358,-3.877282779285451e-06,-8.177082236215938e-06,#,#
1563177665.182113,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177665.184147,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177665.44411,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177665.44611,#,0.01,50.0045667,8.4999623,-0.03,0.03,0.0,#,#,#,#,-3.877284143527504e-06,-8.177090421668254e-06,#,#
1563177665.4481409,#,#,#,#,#,#,#,#,#,10,358,#,#,#,#
1563177665.450139,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177665.45218,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177665.685245,#,0.01,50.0045667,8.4999623,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177665.6872718,#,#,#,#,#,#,#,#,#,#,358,-3.877286872011609e-06,-8.17709860712057e-06,#,#
1563177665.6892679,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177665.691308,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177665.96486,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177665.966861,#,0.01,50.0045667,8.4999623,-0.03,0.03,0.0,#,#,#,#,-3.877291874232469e-06,-8.177104973583482e-06,#,#
1563177665.96886,#,#,#,#,#,#,#,#,#,10,358,#,#,#,#
1563177665.97086,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177666.000865,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177666.174861,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177666.212863,#,0.01,50.0045667,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177666.2148619,#,#,#,#,#,#,#,#,#,#,#,-3.877296876453329e-06,-8.177111340046395e-06,#,#
1563177666.216862,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563177666.2188609,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177666.220861,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177666.2228599,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177666.48686,#,0.01,50.0045667,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177666.488862,#,#,#,#,#,#,#,#,#,#,#,-3.877301423926838e-06,-8.177115887519903e-06,#,#
1563177666.49086,#,#,#,#,#,#,#,#,#,10,358,#,#,#,#
1563177666.492863,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177666.494861,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177666.746861,#,0.01,50.0045667,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177666.74886,#,#,#,#,#,#,#,#,#,#,358,-3.877305516652996e-06,-8.177122253982816e-06,#,#
1563177666.750891,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177666.752868,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177666.75489,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177666.7568898,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177666.984861,#,0.01,50.0045667,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177666.986862,#,#,#,#,#,#,#,#,#,#,#,-3.877309154631803e-06,-8.177128620445728e-06,#,#
1563177666.98886,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563177666.990859,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177666.9928598,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.000861,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.214864,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.250862,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.252862,#,0.01,50.0045667,8.4999624,-0.03,0.03,0.0,#,#,#,#,-3.877313702105312e-06,-8.177140443876851e-06,#,#
1563177667.2548609,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563177667.256861,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177667.258863,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.486862,#,0.01,50.0045667,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177667.4888608,#,#,#,#,#,#,#,#,#,#,#,-3.8773187043261714e-06,-8.177149538823869e-06,#,#
1563177667.490861,#,#,#,#,#,#,#,#,#,10,358,#,#,#,#
1563177667.492861,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.49486,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.759897,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.7639039,#,0.01,50.0045667,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177667.767896,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.769898,#,#,#,#,#,#,#,#,#,#,#,-3.877320978062926e-06,-8.177159543265589e-06,#,#
1563177667.771899,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.773897,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563177667.775897,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.777901,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.779898,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.784894,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177667.7868938,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.788894,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.790891,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177667.792893,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177668.0014029,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177668.0274,#,0.01,50.0045666,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177668.0294008,#,#,#,#,#,#,#,#,#,#,358,-3.8773223423049785e-06,-8.1771650002338e-06,#,#
1563177668.031401,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177668.033401,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177668.227402,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177668.295404,#,0.01,50.0045666,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177668.297401,#,#,#,#,#,#,#,#,#,#,358,-3.877325980283786e-06,-8.177171366696712e-06,#,#
1563177668.2994049,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177668.3014019,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177668.543495,#,0.01,50.0045666,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177668.546496,#,#,#,#,#,#,#,#,#,#,#,-3.877328708767891e-06,-8.177182280633133e-06,#,#
1563177668.5484939,#,#,#,#,#,#,#,#,#,#,358,#,#,#,#
1563177668.5505269,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177668.5525339,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177668.554533,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177668.807494,#,0.01,50.0045666,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177668.8094928,#,#,#,#,#,#,#,#,#,#,358,-3.877331891999347e-06,-8.177184099622536e-06,#,#
1563177668.811493,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177668.813493,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177669.001493,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177669.05753,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177669.059531,#,0.01,50.0045666,8.4999624,-0.03,0.03,0.0,#,#,#,#,-3.877335529978154e-06,-8.177190466085449e-06,#,#
1563177669.061493,#,#,#,#,#,#,#,#,#,#,359,#,#,#,#
1563177669.063494,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177669.0654929,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177669.252493,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177669.310494,#,0.01,50.0045666,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177669.313549,#,#,#,#,#,#,#,#,#,#,359,-3.877339167956961e-06,-8.177198651537765e-06,#,#
1563177669.3155,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177669.3175569,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177669.376499,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177669.527493,#,0.01,50.0045666,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177669.529494,#,#,#,#,#,#,#,#,#,#,#,-3.877344170177821e-06,-8.177207746484783e-06,#,#
1563177669.531533,#,#,#,#,#,#,#,#,#,#,359,#,#,#,#
1563177669.53354,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177669.535537,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177669.767526,#,0.01,50.0045666,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177669.769511,#,#,#,#,#,#,#,#,#,#,359,-3.877345534419874e-06,-8.177215022442397e-06,#,#
1563177669.771509,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177669.77351,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177669.9824278,#,0.01,50.0045666,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177669.9844549,#,#,#,#,#,#,#,#,#,#,#,-3.877350991388084e-06,-8.177223207894713e-06,#,#
1563177669.986472,#,#,#,#,#,#,#,#,#,#,359,#,#,#,#
1563177669.9884598,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177669.9897828,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177670.000866,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177670.1704679,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177670.22894,#,0.01,50.0045666,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177670.230466,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177670.2324488,#,#,#,#,#,#,#,#,#,#,359,-3.877351446135435e-06,-8.177230483852327e-06,#,#
1563177670.234449,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177670.236449,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177670.2384489,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177670.447286,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177670.449286,#,0.01,50.0045666,8.4999624,-0.03,0.03,0.0,#,#,#,#,-3.8773546293668915e-06,-8.177239578799345e-06,#,#
1563177670.451287,#,#,#,#,#,#,#,#,#,10,359,#,#,#,#
1563177670.453286,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177670.455286,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177670.696945,#,0.01,50.0045666,8.4999624,-0.03,0.03,0.0,#,#,#,#,-3.877356448356295e-06,-8.177245035767555e-06,#,#
1563177670.698945,#,#,#,#,#,#,#,#,#,#,359,#,#,#,#
1563177670.70099,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177670.7023098,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177670.918068,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177670.920068,#,0.01,50.0045666,8.4999624,-0.03,0.03,0.0,#,#,#,#,-3.877359631587751e-06,-8.177251402230468e-06,#,#
1563177670.922128,#,#,#,#,#,#,#,#,#,#,359,#,#,#,#
1563177670.9241009,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177670.926447,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177671.0003738,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177671.107081,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177671.166085,#,0.01,50.0045666,8.4999624,-0.03,0.03,0.0,#,#,#,#,#,#,#,#
1563177671.168083,#,#,#,#,#,#,#,#,#,#,#,-3.877364633808611e-06,-8.177256859198678e-06,#,#
1563177671.170084,#,#,#,#,#,#,#,#,#,10,359,#,#,#,#
1563177671.172085,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177671.174084,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177671.3836,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177671.3846018,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177671.385601,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177671.4166,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177671.4185998,#,#,#,#,#,#,#,#,#,#,359,#,#,#,#
1563177671.706621,#,#,#,#,#,#,#,#,#,#,359,#,#,#,#
1563177671.708634,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177671.9366028,#,0.01,50.0045666,8.4999624,-0.04,0.03,0.0,#,#,#,#,#,#,#,#
1563177671.9385998,#,#,#,#,#,#,#,#,#,#,359,-3.877371909766225e-06,-8.177269592124503e-06,#,#
1563177671.9406018,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177671.942661,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177672.001508,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177672.132506,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177672.1930258,#,0.01,50.0045666,8.4999624,-0.04,0.03,0.0,#,#,#,#,#,#,#,#
1563177672.195025,#,#,#,#,#,#,#,#,#,#,#,-3.877373274008278e-06,-8.177275049092714e-06,#,#
1563177672.197039,#,#,#,#,#,#,#,#,#,10,359,#,#,#,#
1563177672.199096,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177672.47204,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177672.47404,#,0.01,50.0045666,8.4999624,-0.04,0.03,0.0,#,#,#,#,-3.877376002492383e-06,-8.177275958587416e-06,#,#
1563177672.4760408,#,#,#,#,#,#,#,#,#,#,359,#,#,#,#
1563177672.478039,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177672.4800398,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177672.734567,#,0.01,50.0045666,8.4999624,-0.04,0.03,0.0,#,#,#,#,#,#,#,#
1563177672.7365658,#,#,#,#,#,#,#,#,#,#,359,-3.877377821481787e-06,-8.177285963029135e-06,#,#
1563177672.738612,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177672.740568,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177672.9656339,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177672.967633,#,0.01,50.0045666,8.4999624,-0.04,0.03,0.0,#,#,#,#,#,#,#,#
1563177672.9695978,#,#,#,#,#,#,#,#,#,#,359,-3.87737964047119e-06,-8.17728869151324e-06,#,#
1563177672.9715948,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177672.9736378,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177673.001596,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177673.164634,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177673.2263348,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177673.228334,#,0.01,50.0045666,8.4999624,-0.04,0.03,0.0,#,#,#,#,-3.877381914207945e-06,-8.177299605449662e-06,#,#
1563177673.230335,#,#,#,#,#,#,#,#,#,10,359,#,#,#,#
1563177673.232374,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177673.23466,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177673.461335,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177673.463358,#,0.01,50.0045666,8.4999624,-0.04,0.03,0.0,#,#,#,#,-3.877386916428804e-06,-8.17730870039668e-06,#,#
1563177673.465337,#,#,#,#,#,#,#,#,#,10,359,#,#,#,#
1563177673.4673629,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177673.7263348,#,0.01,50.0045666,8.4999624,-0.04,0.03,0.0,#,#,#,#,#,#,#,#
1563177673.72834,#,#,#,#,#,#,#,#,#,#,359,-3.87738964491291e-06,-8.177316885848995e-06,#,#
1563177673.7303638,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177673.732487,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177673.968078,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177673.9700758,#,0.01,50.0045666,8.4999624,-0.04,0.03,0.0,#,#,#,#,#,#,#,#
1563177673.972075,#,#,#,#,#,#,#,#,#,#,359,-3.877392828144366e-06,-8.177321433322504e-06,#,#
1563177673.9740748,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177673.976076,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177673.978096,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177674.000084,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177674.211673,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177674.276638,#,0.01,50.0045666,8.4999625,-0.04,0.03,0.0,#,#,#,#,#,#,#,#
1563177674.278637,#,#,#,#,#,#,#,#,#,#,#,-3.877393737639068e-06,-8.177323252311908e-06,#,#
1563177674.280632,#,#,#,#,#,#,#,#,#,#,359,#,#,#,#
1563177674.2826319,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177674.284632,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177674.513368,#,0.01,50.0045666,8.4999625,-0.04,0.03,0.0,#,#,#,#,#,#,#,#
1563177674.515368,#,#,#,#,#,#,#,#,#,#,359,-3.877395556628471e-06,-8.177332347258925e-06,#,#
1563177674.5173678,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177674.519367,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177674.774797,#,0.01,50.0045666,8.4999625,-0.04,0.03,0.0,#,#,#,#,#,#,#,#
1563177674.7768068,#,#,#,#,#,#,#,#,#,#,#,-3.87739510188112e-06,-8.17733507574303e-06,#,#
1563177674.778797,#,#,#,#,#,#,#,#,#,10,359,#,#,#,#
1563177674.780797,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177674.7822008,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177675.001205,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177675.0132048,#,0.01,50.0045666,8.4999625,-0.04,0.03,0.0,#,#,#,#,#,#,#,#
1563177675.015204,#,#,#,#,#,#,#,#,#,#,359,-3.8773982851125766e-06,-8.177338713721838e-06,#,#
1563177675.017205,#,#,#,#,#,#,#,#,#,10,#,#,#,#,#
1563177675.019235,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177675.021205,100,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177675.2115378,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177675.2735379,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563177675.2755408,#,0.01,50.0045666,8.4999625,-0.04,0.03,0.0,#,#,#,#,-3.877399649354629e-06,-8.177346899174154e-06,#,#
