time,bat,alt,lat,lon,vx,vy,vz,wnd_dir,wnd_spd,gps,heading,roll,pitch,gps_glitch_x,gps_glitch_y
1563180847.4618049,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.463805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.4658048,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.4688098,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.4718099,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.473806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.480804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.484809,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.490805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.493805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.496804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.498805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.501808,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.506806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5108109,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.512807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5138109,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5158079,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.516809,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5178108,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.518807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5198069,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.520805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.521806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.522805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.523808,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5248048,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.526809,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5288079,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5308318,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.531807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.533805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.534806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.535805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.536805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.538807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.539804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.540807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.541806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.542805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5438058,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5448048,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.545804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.546805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.547807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5488079,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5498059,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.550809,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.551813,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.552804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.553807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.554803,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.556803,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.557807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5588078,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5598068,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.560807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.561807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5638058,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.566808,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.573804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.575806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.577816,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.581821,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.585809,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.588806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.589804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5918028,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.592804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5968049,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.598806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.5998049,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6008098,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.602809,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.606807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6088068,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.610808,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.614809,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.615804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6168048,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6188068,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6208038,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6268048,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6288059,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.629806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6308038,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.631805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6328058,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.634809,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.636811,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.639808,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.641809,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.642809,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6458108,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.647809,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6488059,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6498098,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6508029,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.651803,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.652807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6538029,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.654805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6558049,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.656805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.657806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.658807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6598048,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.660805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.661805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.662806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.663805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.664805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.665809,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.666807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.668815,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.670807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.671808,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.672806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.673807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.675804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.676806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.678812,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6808128,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.681807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6828039,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.683804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6848059,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6858048,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6868038,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.687805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6888049,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.689805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6908028,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.691803,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6928048,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.693807,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.694805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6958048,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.696804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.697804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.6988049,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.699805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.70081,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.702817,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.703811,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.70481,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.706805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.708811,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.710813,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.712815,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.713805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.715813,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7178118,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7188098,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.720806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.721804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7228029,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.724804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.725806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7268028,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.727804,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.728806,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.729805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7308018,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7318048,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7328029,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.733805,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7348108,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.736817,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7383518,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.739331,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.74033,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.742344,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.744339,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7453358,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.746333,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7473319,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7483308,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.74933,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7503278,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.751329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.752328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7533278,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.755329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.756331,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.757333,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.759336,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.760349,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7623389,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7643318,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.765331,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.77034,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7723389,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.774333,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.776337,#,#,#,#,#,#,#,#,1.0,#,#,#,#,#,#
1563180847.7783349,#,#,#,#,#,#,#,90.0,#,#,#,#,#,#,#
1563180847.7793329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.780329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.782331,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.783329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.784334,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7853298,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.786331,#,#,#,#,#,#,#,#,#,#,#,#,#,0.0,#
1563180847.7883298,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.0
1563180847.791329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.794328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.7953289,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.797329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.801334,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8033369,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.804329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8063278,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.809332,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.811333,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8123338,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.813329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.814332,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.815328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.81633,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.817328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.818328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.819334,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.820329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.821328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.822329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.823339,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.824329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8253288,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.826328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.827329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.82833,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.82933,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.830329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8313289,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.832329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.83333,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.83534,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8363369,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8373299,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.83833,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8393278,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.840332,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.842339,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8433318,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.844343,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.845335,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.846328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.847327,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8483288,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.849334,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.850332,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.852331,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.85334,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.854328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8553278,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.856328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.857331,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8583279,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.859328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.860328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.86133,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8623278,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.863328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.864328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8653278,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.866329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.868336,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8703308,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.871331,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.872329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8733299,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.874332,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.87533,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8763309,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8783278,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8793318,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8813288,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8843288,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.8853278,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.889333,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.891341,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.893344,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.89433,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.896329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.897328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.900333,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.901335,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.903337,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.905334,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.906328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.910332,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9123359,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.91433,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.915329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.917328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.919328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.920327,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9213269,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.923328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.926329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9273288,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.929332,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9313369,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9333348,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.936332,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.938329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.940328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9413278,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.944329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9453318,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.947329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.94833,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.95033,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.95133,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9523299,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.953328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.955329,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.958328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.959328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9603288,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.962328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.96333,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.965328,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9663298,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.969334,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.971884,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9738688,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9748728,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9788709,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9808688,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.982878,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.98487,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9868698,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.988867,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9898689,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.9908679,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.992868,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.993867,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.994868,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.996867,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.997866,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180847.99887,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.001868,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.003871,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.005874,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.00887,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.0108678,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.012866,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.015888,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.017876,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.019886,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.0218658,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.022868,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.0248659,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.025866,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.026867,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.028867,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.0308669,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.032866,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.0358899,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.037869,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.039871,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
1563180848.04087,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
